id,season,seasonType,week,startDate,homeTeam,awayTeam,homePoints,awayPoints,homePointDiff,awayPointDiff,homeClassification,awayClassification,neutralSite,venue,homeConference,awayConference,startTimeTBD,completed,conferenceGame,attendance,venueId,homeId,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes
401752765,2025,regular,12,2025-11-15 20:30:00+00:00,Alabama,Oklahoma,21.0,23.0,-2.0,2.0,fbs,fbs,False,Bryant-Denny Stadium,SEC,SEC,False,True,True,,3657.0,333,"[0, 14, 7, 0]",0.22482722997665405,1977.0,1964.0,201,"[10, 7, 3, 3]",0.775172770023346,1794.0,1807.0,6.7106854101740625,,
401761653,2025,regular,12,2025-11-15 20:30:00+00:00,UL Monroe,South Alabama,14.0,26.0,-12.0,12.0,fbs,fbs,False,Malone Stadium,Sun Belt,Sun Belt,False,True,True,,3817.0,2433,"[14, 0, 0, 0]",0.06452474743127823,998.0,1004.0,6,"[0, 7, 13, 6]",0.9354752525687218,1375.0,1369.0,4.425007568004904,,
401752903,2025,regular,12,2025-11-15 20:30:00+00:00,Michigan State,Penn State,10.0,28.0,-18.0,18.0,fbs,fbs,False,Spartan Stadium,Big Ten,Big Ten,False,True,True,,3936.0,127,"[7, 3, 0, 0]",0.007504538632929325,1365.0,1377.0,213,"[7, 7, 0, 14]",0.9924954613670707,1950.0,1938.0,3.8044415586011677,,
401754592,2025,regular,12,2025-11-15 20:30:00+00:00,Boston College,Georgia Tech,34.0,36.0,-2.0,2.0,fbs,fbs,False,"Alumni Stadium (Chestnut Hill, MA)",ACC,ACC,False,True,True,,3615.0,103,"[0, 14, 14, 6]",0.2614707946777344,1298.0,1311.0,59,"[7, 7, 3, 19]",0.7385292053222656,1612.0,1599.0,7.421454423157309,,
401754593,2025,regular,12,2025-11-15 20:30:00+00:00,Duke,Virginia,17.0,34.0,-17.0,17.0,fbs,fbs,False,Wallace Wade Stadium,ACC,ACC,False,True,True,,3982.0,150,"[0, 3, 0, 14]",0.006992544047534466,1625.0,1576.0,258,"[7, 10, 14, 3]",0.9930074559524655,1555.0,1604.0,3.6041656880268382,,
401752906,2025,regular,12,2025-11-15 20:30:00+00:00,Illinois,Maryland,24.0,6.0,18.0,-18.0,fbs,fbs,False,"Memorial Stadium (Champaign, IL)",Big Ten,Big Ten,False,True,True,,3832.0,356,"[7, 7, 7, 3]",0.8684515953063965,1603.0,1630.0,120,"[3, 3, 0, 0]",0.13154840469360352,1467.0,1440.0,4.134975374918965,,
401752907,2025,regular,12,2025-11-15 20:30:00+00:00,USC,Iowa,26.0,21.0,5.0,-5.0,fbs,fbs,False,Los Angeles Memorial Coliseum,Big Ten,Big Ten,False,True,True,,477.0,30,"[0, 10, 9, 7]",0.11785394698381424,1911.0,1916.0,2294,"[7, 14, 0, 0]",0.8821460530161858,1912.0,1907.0,5.5940330305607,,
401754595,2025,regular,12,2025-11-15 20:30:00+00:00,Miami,NC State,41.0,7.0,34.0,-34.0,fbs,fbs,False,Hard Rock Stadium,ACC,ACC,False,True,True,,3948.0,2390,"[10, 14, 10, 7]",0.9875534176826477,1865.0,1914.0,152,"[0, 0, 0, 7]",0.012446582317352295,1498.0,1449.0,3.570872354314906,,
401762509,2025,regular,12,2025-11-15 21:00:00+00:00,Tulane,Florida Atlantic,35.0,24.0,11.0,-11.0,fbs,fbs,False,Yulman Stadium,American Athletic,American Athletic,False,True,True,,4729.0,2655,"[7, 14, 7, 7]",0.9301554560661316,1545.0,1543.0,2226,"[3, 7, 0, 14]",0.06984454393386841,1247.0,1249.0,4.833262636519825,,
401762508,2025,regular,12,2025-11-15 21:00:00+00:00,East Carolina,Memphis,31.0,27.0,4.0,-4.0,fbs,fbs,False,Dowdy-Ficklen Stadium,American Athletic,American Athletic,False,True,True,,3699.0,151,"[7, 3, 14, 7]",0.8550935983657837,1599.0,1604.0,235,"[0, 17, 7, 3]",0.1449064016342163,1665.0,1660.0,8.951178706496506,,
401752771,2025,regular,12,2025-11-15 21:15:00+00:00,Tennessee,New Mexico State,42.0,9.0,33.0,-33.0,fbs,fbs,False,Neyland Stadium,SEC,Conference USA,False,True,False,,3853.0,2633,"[14, 7, 21, 0]",0.9926851391792297,1814.0,1834.0,166,"[0, 3, 0, 6]",0.007314860820770264,1201.0,1181.0,3.97396494136495,,
401754596,2025,regular,12,2025-11-15 21:30:00+00:00,Wake Forest,North Carolina,28.0,12.0,16.0,-16.0,fbs,fbs,False,Allegacy Federal Credit Union Stadium,ACC,ACC,False,True,True,,3630.0,154,"[7, 7, 7, 7]",0.937673807144165,1412.0,1444.0,153,"[0, 6, 3, 3]",0.06232619285583496,1393.0,1361.0,3.566914317981715,,
401757301,2025,regular,12,2025-11-15 22:00:00+00:00,Florida International,Liberty,34.0,27.0,7.0,-7.0,fbs,fbs,False,Pitbull Stadium,Conference USA,Conference USA,False,True,True,,2031.0,2229,"[7, 10, 7, 3, 7]",0.9747364521026611,1306.0,1326.0,2335,"[7, 14, 0, 6, 0]",0.025263547897338867,1488.0,1468.0,9.756861058689491,,
401761650,2025,regular,12,2025-11-15 23:00:00+00:00,Georgia Southern,Coastal Carolina,45.0,40.0,5.0,-5.0,fbs,fbs,False,Allen E. Paulson Stadium,Sun Belt,Sun Belt,False,True,True,,3608.0,290,"[21, 14, 7, 3]",0.7072704434394836,1314.0,1319.0,324,"[17, 10, 6, 7]",0.29272955656051636,1318.0,1313.0,6.94842202309528,,
401760414,2025,regular,12,2025-11-16 00:00:00+00:00,UNLV,Utah State,29.0,26.0,3.0,-3.0,fbs,fbs,False,Allegiant Stadium,Mountain West,Mountain West,False,True,True,,6501.0,2439,"[3, 7, 7, 6, 6]",0.5962734818458557,1605.0,1604.0,328,"[6, 7, 3, 7, 3]",0.4037265181541443,1422.0,1423.0,8.954224614353794,,
401752902,2025,regular,12,2025-11-16 00:00:00+00:00,Washington,Purdue,49.0,13.0,36.0,-36.0,fbs,fbs,False,Husky Stadium,Big Ten,Big Ten,False,True,True,,3765.0,264,"[7, 21, 14, 7]",0.8856524229049683,1699.0,1754.0,2509,"[0, 0, 3, 10]",0.11434757709503174,1331.0,1276.0,3.6277786334780107,,
401757300,2025,regular,12,2025-11-16 00:00:00+00:00,Sam Houston,Delaware,26.0,23.0,3.0,-3.0,fbs,fbs,True,BBVA Compass Stadium,Conference USA,Conference USA,False,True,True,,3631.0,2534,"[0, 10, 13, 3]",0.2634277045726776,1072.0,1094.0,48,"[7, 3, 0, 13]",0.7365722954273224,1386.0,1364.0,6.522844953162938,,
401752769,2025,regular,12,2025-11-16 00:00:00+00:00,Ole Miss,Florida,34.0,24.0,10.0,-10.0,fbs,fbs,False,Vaught-Hemingway Stadium,SEC,SEC,False,True,True,,3974.0,145,"[10, 10, 0, 14]",0.914693295955658,1969.0,1959.0,57,"[7, 17, 0, 0]",0.08530670404434204,1555.0,1565.0,7.26444436261108,,
401756949,2025,regular,12,2025-11-16 00:00:00+00:00,Baylor,Utah,28.0,55.0,-27.0,27.0,fbs,fbs,False,McLane Stadium,Big 12,Big 12,False,True,True,,4727.0,239,"[0, 17, 3, 8]",0.0010659834370017052,1621.0,1585.0,254,"[14, 14, 7, 20]",0.9989340165629983,1941.0,1977.0,4.191336628760744,,
401754594,2025,regular,12,2025-11-16 00:30:00+00:00,Florida State,Virginia Tech,34.0,14.0,20.0,-20.0,fbs,fbs,False,Doak Campbell Stadium,ACC,ACC,False,True,True,,3697.0,52,"[0, 10, 14, 10]",0.8882288336753845,1609.0,1638.0,259,"[0, 7, 0, 7]",0.11177116632461548,1431.0,1402.0,4.788901362559164,,
401752900,2025,regular,12,2025-11-16 00:30:00+00:00,Ohio State,UCLA,48.0,10.0,38.0,-38.0,fbs,fbs,False,Ohio Stadium,Big Ten,Big Ten,False,True,True,,3861.0,194,"[10, 17, 14, 7]",0.9827536344528198,2125.0,2145.0,26,"[0, 0, 7, 3]",0.017246365547180176,1381.0,1361.0,2.7737161997960937,,
401752766,2025,regular,12,2025-11-16 00:30:00+00:00,Georgia,Texas,35.0,10.0,25.0,-25.0,fbs,fbs,False,Sanford Stadium,SEC,SEC,False,True,True,,3917.0,61,"[7, 7, 0, 21]",0.9908798336982727,2018.0,2070.0,251,"[3, 0, 7, 0]",0.009120166301727295,1924.0,1872.0,4.144425955685069,,
401752770,2025,regular,12,2025-11-16 00:45:00+00:00,Missouri,Mississippi State,49.0,27.0,22.0,-22.0,fbs,fbs,False,Memorial Stadium,SEC,SEC,False,True,True,,3838.0,142,"[14, 7, 14, 14]",0.9947172403335571,1734.0,1765.0,344,"[10, 0, 14, 3]",0.005282759666442871,1523.0,1492.0,5.392068244437288,,
401757302,2025,regular,12,2025-11-16 01:00:00+00:00,Jacksonville State,Kennesaw State,35.0,26.0,9.0,-9.0,fbs,fbs,False,AmFirst Stadium,Conference USA,Conference USA,False,True,True,,3662.0,55,"[7, 15, 3, 10]",0.9312290549278259,1512.0,1518.0,338,"[7, 3, 3, 13]",0.06877094507217407,1381.0,1375.0,6.976912591837693,,
401752953,2025,regular,12,2025-11-16 03:00:00+00:00,Washington State,Louisiana Tech,28.0,3.0,25.0,-25.0,fbs,fbs,False,Gesa Field,Pac-12,Conference USA,False,True,False,,3820.0,265,"[7, 7, 0, 14]",0.9945715665817261,1434.0,1500.0,2348,"[0, 3, 0, 0]",0.005428433418273926,1462.0,1396.0,3.0924295766837604,,
401756950,2025,regular,12,2025-11-16 03:15:00+00:00,BYU,TCU,44.0,13.0,31.0,-31.0,fbs,fbs,False,LaVell Edwards Stadium,Big 12,Big 12,False,True,True,,3801.0,252,"[10, 17, 3, 14]",0.9406208992004395,1688.0,1772.0,2628,"[0, 10, 3, 0]",0.05937910079956055,1689.0,1605.0,4.881351816028414,,
401760412,2025,regular,12,2025-11-16 03:30:00+00:00,Fresno State,Wyoming,24.0,3.0,21.0,-21.0,fbs,fbs,False,Valley Children's Stadium,Mountain West,Mountain West,False,True,True,,3660.0,278,"[7, 3, 0, 14]",0.8938388228416443,1468.0,1510.0,2751,"[3, 0, 0, 0]",0.10616117715835571,1390.0,1348.0,4.945463204251494,,
401760410,2025,regular,12,2025-11-16 03:30:00+00:00,San Diego State,Boise State,17.0,7.0,10.0,-10.0,fbs,fbs,False,Snapdragon Stadium,Mountain West,Mountain West,False,True,True,,7311.0,21,"[0, 14, 0, 3]",0.5283172726631165,1480.0,1507.0,68,"[0, 7, 0, 0]",0.47168272733688354,1616.0,1589.0,4.49702102683922,,
401762863,2025,regular,13,2025-11-19 00:00:00+00:00,Ohio,Massachusetts,42.0,14.0,28.0,-28.0,fbs,fbs,False,Peden Stadium,Mid-American,Mid-American,False,True,True,,3876.0,195,"[7, 14, 7, 14]",0.9950482845306396,1585.0,1572.0,113,"[7, 0, 7, 0]",0.0049517154693603516,735.0,748.0,4.74227531654747,,
401762862,2025,regular,13,2025-11-19 00:00:00+00:00,Bowling Green,Akron,16.0,19.0,-3.0,3.0,fbs,fbs,False,Doyt L. Perry Stadium,Mid-American,Mid-American,False,True,True,,3700.0,189,"[3, 3, 7, 3]",0.6382849216461182,1244.0,1230.0,2006,"[3, 3, 10, 3]",0.36171507835388184,1087.0,1101.0,7.499807813687292,,
401762864,2025,regular,13,2025-11-19 00:00:00+00:00,Northern Illinois,Western Michigan,19.0,35.0,-16.0,16.0,fbs,fbs,False,Huskie Stadium,Mid-American,Mid-American,False,True,True,,3764.0,2459,"[10, 3, 0, 6]",0.12934772670269012,1289.0,1260.0,2711,"[0, 14, 7, 14]",0.8706522732973099,1378.0,1407.0,3.4626707730844215,,
401762866,2025,regular,13,2025-11-20 00:00:00+00:00,Kent State,Central Michigan,16.0,28.0,-12.0,12.0,fbs,fbs,False,Dix Stadium,Mid-American,Mid-American,False,True,True,,3696.0,2309,"[0, 3, 0, 13]",0.04668497294187546,972.0,974.0,2117,"[7, 7, 0, 14]",0.9533150270581245,1293.0,1291.0,4.460429434556407,,
401762865,2025,regular,13,2025-11-20 00:00:00+00:00,Buffalo,Miami (OH),20.0,37.0,-17.0,17.0,fbs,fbs,False,UB Stadium,Mid-American,Mid-American,False,True,True,,3965.0,2084,"[3, 7, 10, 0]",0.1364663541316986,1318.0,1288.0,193,"[0, 17, 14, 6]",0.8635336458683014,1421.0,1451.0,5.921445750564814,,
401761655,2025,regular,13,2025-11-21 00:30:00+00:00,Arkansas State,Louisiana,30.0,34.0,-4.0,4.0,fbs,fbs,False,Centennial Bank Stadium,Sun Belt,Sun Belt,False,True,True,,3625.0,2032,"[10, 17, 0, 3]",0.14582644402980804,1306.0,1302.0,309,"[7, 17, 7, 3]",0.854173555970192,1350.0,1354.0,8.711359626652017,,
401754598,2025,regular,13,2025-11-22 01:00:00+00:00,NC State,Florida State,21.0,11.0,10.0,-10.0,fbs,fbs,False,Carter-Finley Stadium,ACC,ACC,False,True,True,,3670.0,152,"[7, 0, 7, 7]",0.72925865650177,1449.0,1481.0,52,"[0, 3, 0, 8]",0.27074134349823,1638.0,1606.0,4.720332964140075,,
401760418,2025,regular,13,2025-11-22 03:30:00+00:00,UNLV,Hawai'i,38.0,10.0,28.0,-28.0,fbs,fbs,False,Allegiant Stadium,Mountain West,Mountain West,False,True,True,,6501.0,2439,"[10, 14, 0, 14]",0.9917385578155518,1604.0,1663.0,62,"[7, 3, 0, 0]",0.008261442184448242,1480.0,1421.0,3.609955771696005,,
401752909,2025,regular,13,2025-11-22 17:00:00+00:00,Northwestern,Minnesota,38.0,35.0,3.0,-3.0,fbs,fbs,True,Wrigley Field,Big Ten,Big Ten,False,True,True,,4250.0,77,"[10, 3, 15, 10]",0.8243551254272461,1526.0,1531.0,135,"[0, 21, 7, 7]",0.1756448745727539,1496.0,1491.0,7.305459827041887,,
401752912,2025,regular,13,2025-11-22 17:00:00+00:00,Ohio State,Rutgers,42.0,9.0,33.0,-33.0,fbs,fbs,False,Ohio Stadium,Big Ten,Big Ten,False,True,True,,3861.0,194,"[7, 7, 14, 14]",0.9874398112297058,2145.0,2158.0,164,"[0, 3, 0, 6]",0.01256018877029419,1458.0,1445.0,3.630035748868403,,
401756958,2025,regular,13,2025-11-22 17:00:00+00:00,Iowa State,Kansas,38.0,14.0,24.0,-24.0,fbs,fbs,False,Jack Trice Stadium,Big 12,Big 12,False,True,True,,3772.0,66,"[7, 10, 14, 7]",0.9919295310974121,1600.0,1655.0,2305,"[0, 0, 14, 0]",0.00807046890258789,1554.0,1499.0,3.2876366410776248,,
401754603,2025,regular,13,2025-11-22 17:00:00+00:00,Virginia Tech,Miami,17.0,34.0,-17.0,17.0,fbs,fbs,False,Lane Stadium,ACC,ACC,False,True,True,,3799.0,259,"[3, 0, 7, 7]",0.28536638617515564,1402.0,1409.0,2390,"[7, 13, 7, 7]",0.7146336138248444,1914.0,1907.0,3.9113358309470994,,
401752778,2025,regular,13,2025-11-22 17:00:00+00:00,Oklahoma,Missouri,17.0,6.0,11.0,-11.0,fbs,fbs,False,"Memorial Stadium (Norman, OK)",SEC,SEC,False,True,True,,3835.0,201,"[0, 14, 3, 0]",0.5228720903396606,1807.0,1824.0,142,"[3, 3, 0, 0]",0.47712790966033936,1765.0,1748.0,3.8866845198095876,,
401754602,2025,regular,13,2025-11-22 17:00:00+00:00,SMU,Louisville,38.0,6.0,32.0,-32.0,fbs,fbs,False,Gerald J. Ford Stadium,ACC,ACC,False,True,True,,3735.0,2567,"[7, 14, 3, 14]",0.9910668134689331,1782.0,1860.0,97,"[3, 3, 0, 0]",0.008933186531066895,1709.0,1631.0,3.7331319170940747,,
401754606,2025,regular,13,2025-11-22 17:00:00+00:00,Wake Forest,Delaware,52.0,14.0,38.0,-38.0,fbs,fbs,False,Allegacy Federal Credit Union Stadium,ACC,Conference USA,False,True,False,,3630.0,154,"[15, 20, 14, 3]",0.9899044036865234,1444.0,1542.0,48,"[0, 7, 0, 7]",0.010095596313476562,1364.0,1266.0,3.057955735193439,,
401762512,2025,regular,13,2025-11-22 17:00:00+00:00,Army,Tulsa,25.0,26.0,-1.0,1.0,fbs,fbs,False,Michie Stadium,American Athletic,American Athletic,False,True,True,,3841.0,349,"[7, 15, 3, 0]",0.1432495415210724,1529.0,1504.0,202,"[7, 7, 0, 12]",0.8567504584789276,1094.0,1119.0,6.910777336301107,,
401752776,2025,regular,13,2025-11-22 17:45:00+00:00,Georgia,Charlotte,35.0,3.0,32.0,-32.0,fbs,fbs,False,Sanford Stadium,SEC,American Athletic,False,True,False,,3917.0,61,"[14, 14, 7, 0]",0.9921115636825562,2070.0,2048.0,2429,"[0, 3, 0, 0]",0.007888436317443848,1013.0,1035.0,2.676535798551931,,
401761657,2025,regular,13,2025-11-22 18:00:00+00:00,Georgia Southern,Old Dominion,10.0,45.0,-35.0,35.0,fbs,fbs,False,Allen E. Paulson Stadium,Sun Belt,Sun Belt,False,True,True,,3608.0,290,"[0, 0, 3, 7]",0.0013588489964604378,1319.0,1250.0,295,"[14, 17, 14, 0]",0.9986411510035396,1566.0,1635.0,3.476384076018411,,
401752954,2025,regular,13,2025-11-22 18:00:00+00:00,James Madison,Washington State,24.0,20.0,4.0,-4.0,fbs,fbs,False,Bridgeforth Stadium,Sun Belt,Pac-12,False,True,False,,3651.0,256,"[3, 7, 7, 7]",0.5653398036956787,1882.0,1874.0,265,"[3, 14, 0, 3]",0.4346601963043213,1500.0,1508.0,6.595652422164998,,
401756954,2025,regular,13,2025-11-22 18:00:00+00:00,Arizona,Baylor,41.0,17.0,24.0,-24.0,fbs,fbs,False,Arizona Stadium,Big 12,Big 12,False,True,True,,3619.0,12,"[7, 7, 7, 20]",0.9967034459114075,1592.0,1651.0,239,"[14, 3, 0, 0]",0.0032965540885925293,1585.0,1526.0,6.223066337170956,,
401762867,2025,regular,13,2025-11-22 19:00:00+00:00,Toledo,Ball State,38.0,9.0,29.0,-29.0,fbs,fbs,False,Glass Bowl,Mid-American,Mid-American,False,True,True,,3739.0,2649,"[14, 10, 7, 7]",0.9851285219192505,1630.0,1642.0,2050,"[0, 3, 0, 6]",0.014871478080749512,1030.0,1018.0,3.9451780489615396,,
401757306,2025,regular,13,2025-11-22 19:00:00+00:00,Kennesaw State,Missouri State,41.0,34.0,7.0,-7.0,fbs,fbs,False,Fifth Third Stadium,Conference USA,Conference USA,False,True,True,,4899.0,338,"[14, 0, 13, 14]",0.9273834824562073,1375.0,1385.0,2623,"[3, 10, 14, 7]",0.07261651754379272,1376.0,1366.0,8.731697139583876,,
401760419,2025,regular,13,2025-11-22 19:00:00+00:00,Wyoming,Nevada,7.0,13.0,-6.0,6.0,fbs,fbs,False,War Memorial Stadium,Mountain West,Mountain West,False,True,True,,3984.0,2751,"[0, 0, 7, 0]",0.06490600109100342,1348.0,1333.0,2440,"[0, 7, 3, 3]",0.9350939989089966,1288.0,1303.0,4.960683280349936,,
401761656,2025,regular,13,2025-11-22 19:30:00+00:00,App State,Marshall,26.0,24.0,2.0,-2.0,fbs,fbs,False,Kidd Brewer Stadium,Sun Belt,Sun Belt,False,True,True,,3792.0,2026,"[3, 13, 7, 3]",0.2184579074382782,1248.0,1252.0,276,"[7, 14, 3, 0]",0.7815420925617218,1499.0,1495.0,7.4641602063129895,,
401757175,2025,regular,13,2025-11-22 20:00:00+00:00,Florida Atlantic,UConn,45.0,48.0,-3.0,3.0,fbs,fbs,False,FAU Stadium,American Athletic,FBS Independents,False,True,False,,3715.0,2226,"[3, 14, 14, 14]",0.46710923314094543,1249.0,1263.0,41,"[24, 3, 7, 14]",0.5328907668590546,1568.0,1554.0,8.729593024822146,,
401757308,2025,regular,13,2025-11-22 20:00:00+00:00,Middle Tennessee,Sam Houston,31.0,17.0,14.0,-14.0,fbs,fbs,False,"Johnny ""Red"" Floyd Stadium",Conference USA,Conference USA,False,True,True,,3725.0,2393,"[0, 10, 7, 14]",0.9829244017601013,1122.0,1148.0,2534,"[10, 0, 0, 7]",0.01707559823989868,1094.0,1068.0,5.92583521036406,,
401762511,2025,regular,13,2025-11-22 20:00:00+00:00,UAB,South Florida,18.0,48.0,-30.0,30.0,fbs,fbs,False,Protective Stadium,American Athletic,American Athletic,False,True,True,,7221.0,5,"[10, 0, 0, 8]",0.0039056341629475355,1197.0,1175.0,58,"[7, 10, 17, 14]",0.9960943658370525,1729.0,1751.0,4.383208136782565,,
401757307,2025,regular,13,2025-11-22 20:00:00+00:00,Louisiana Tech,Liberty,34.0,28.0,6.0,-6.0,fbs,fbs,False,Joe Aillet Stadium,Conference USA,Conference USA,False,True,True,,3776.0,2348,"[7, 0, 7, 14, 6]",0.7309790849685669,1396.0,1407.0,2335,"[3, 10, 15, 0, 0]",0.2690209150314331,1468.0,1457.0,7.27530017878221,,
401757309,2025,regular,13,2025-11-22 20:00:00+00:00,UTEP,New Mexico State,31.0,34.0,-3.0,3.0,fbs,fbs,False,Sun Bowl,Conference USA,Conference USA,False,True,True,,3946.0,2638,"[21, 0, 3, 7]",0.3657667636871338,1215.0,1208.0,166,"[0, 21, 3, 10]",0.6342332363128662,1181.0,1188.0,7.161423595259868,,
401754600,2025,regular,13,2025-11-22 20:30:00+00:00,North Carolina,Duke,25.0,32.0,-7.0,7.0,fbs,fbs,False,Kenan Stadium,ACC,ACC,False,True,True,,3787.0,153,"[7, 3, 8, 7]",0.6972442865371704,1361.0,1364.0,150,"[7, 10, 7, 8]",0.3027557134628296,1576.0,1573.0,6.197711451448148,,
401761658,2025,regular,13,2025-11-22 20:30:00+00:00,South Alabama,Southern Miss,42.0,35.0,7.0,-7.0,fbs,fbs,False,Hancock Whitney Stadium,Sun Belt,Sun Belt,False,True,True,,6526.0,6,"[7, 14, 14, 7]",1.0,1369.0,1375.0,2572,"[0, 7, 7, 21]",0.0,1303.0,1297.0,4.629778731009781,,
401757305,2025,regular,13,2025-11-22 20:30:00+00:00,Florida International,Jacksonville State,27.0,21.0,6.0,-6.0,fbs,fbs,False,Pitbull Stadium,Conference USA,Conference USA,False,True,True,,2031.0,2229,"[7, 0, 10, 10]",0.3575092554092407,1326.0,1343.0,55,"[7, 7, 7, 0]",0.6424907445907593,1518.0,1501.0,7.66191105255291,,
401754604,2025,regular,13,2025-11-22 20:30:00+00:00,Notre Dame,Syracuse,70.0,7.0,63.0,-63.0,fbs,fbs,False,Notre Dame Stadium,FBS Independents,ACC,False,True,False,,3855.0,87,"[35, 14, 7, 14]",0.9941574335098267,2189.0,2263.0,183,"[0, 0, 0, 7]",0.00584256649017334,1304.0,1230.0,3.3386299156731587,,
401752911,2025,regular,13,2025-11-22 20:30:00+00:00,Oregon,USC,42.0,27.0,15.0,-15.0,fbs,fbs,False,Autzen Stadium,Big Ten,Big Ten,False,True,True,,3626.0,2483,"[14, 14, 7, 7]",0.9968926906585693,2068.0,2086.0,30,"[7, 7, 7, 6]",0.003107309341430664,1916.0,1898.0,5.135430654086582,,
401752780,2025,regular,13,2025-11-22 20:30:00+00:00,Texas,Arkansas,52.0,37.0,15.0,-15.0,fbs,fbs,False,DKR-Texas Memorial Stadium,SEC,SEC,False,True,True,,3910.0,251,"[14, 10, 21, 7]",1.0,1872.0,1880.0,8,"[6, 14, 3, 14]",0.0,1596.0,1588.0,5.379994843795397,,
401762513,2025,regular,13,2025-11-22 20:30:00+00:00,UTSA,East Carolina,58.0,24.0,34.0,-34.0,fbs,fbs,False,Alamodome,American Athletic,American Athletic,False,True,True,,3604.0,2636,"[14, 20, 10, 14]",0.9928389191627502,1472.0,1585.0,151,"[0, 3, 7, 14]",0.007161080837249756,1604.0,1491.0,3.4460992661189365,,
401752913,2025,regular,13,2025-11-22 20:30:00+00:00,Iowa,Michigan State,20.0,17.0,3.0,-3.0,fbs,fbs,False,Kinnick Stadium,Big Ten,Big Ten,False,True,True,,3793.0,2294,"[7, 0, 0, 13]",0.5728206634521484,1907.0,1902.0,127,"[0, 3, 14, 0]",0.42717933654785156,1377.0,1382.0,5.8560481726197,,
401752782,2025,regular,13,2025-11-22 20:30:00+00:00,Vanderbilt,Kentucky,45.0,17.0,28.0,-28.0,fbs,fbs,False,FirstBank Stadium,SEC,SEC,False,True,True,,3973.0,238,"[3, 21, 21, 0]",0.9704754948616028,1770.0,1827.0,96,"[0, 3, 0, 14]",0.029524505138397217,1635.0,1578.0,3.2319062565762313,,
401762515,2025,regular,13,2025-11-22 20:45:00+00:00,Temple,Tulane,13.0,37.0,-24.0,24.0,fbs,fbs,False,Lincoln Financial Field,American Athletic,American Athletic,False,True,True,,3806.0,218,"[7, 0, 0, 6]",0.013555897399783134,1266.0,1234.0,2655,"[10, 10, 6, 11]",0.9864441026002169,1543.0,1575.0,3.574444017848902,,
401752914,2025,regular,13,2025-11-22 21:00:00+00:00,Maryland,Michigan,20.0,45.0,-25.0,25.0,fbs,fbs,False,SECU Stadium,Big Ten,Big Ten,False,True,True,,3665.0,120,"[7, 3, 3, 7]",0.002435908652842045,1440.0,1414.0,130,"[7, 14, 14, 10]",0.997564091347158,1799.0,1825.0,3.802841750717656,,
401756959,2025,regular,13,2025-11-22 21:00:00+00:00,UCF,Oklahoma State,17.0,14.0,3.0,-3.0,fbs,fbs,False,FBC Mortgage Stadium,Big 12,Big 12,False,True,True,,3652.0,2116,"[0, 0, 7, 10]",0.9978678822517395,1468.0,1464.0,197,"[7, 7, 0, 0]",0.002132117748260498,1080.0,1084.0,6.068326629734767,,
401756960,2025,regular,13,2025-11-22 21:00:00+00:00,Utah,Kansas State,51.0,47.0,4.0,-4.0,fbs,fbs,False,Rice-Eccles Stadium,Big 12,Big 12,False,True,True,,587.0,254,"[7, 14, 14, 16]",0.2940085530281067,1977.0,1971.0,2306,"[7, 24, 7, 9]",0.7059914469718933,1674.0,1680.0,10.539370561113188,,
401761660,2025,regular,13,2025-11-22 21:00:00+00:00,Troy,Georgia State,31.0,19.0,12.0,-12.0,fbs,fbs,False,Veterans Memorial Stadium (AL),Sun Belt,Sun Belt,False,True,True,,3975.0,2653,"[0, 10, 7, 14]",0.9729332327842712,1359.0,1362.0,2247,"[0, 6, 6, 7]",0.02706676721572876,1107.0,1104.0,6.059723295053843,,
401756957,2025,regular,13,2025-11-22 21:00:00+00:00,Houston,TCU,14.0,17.0,-3.0,3.0,fbs,fbs,False,TDECU Stadium,Big 12,Big 12,False,True,True,,4728.0,248,"[0, 7, 7, 0]",0.5768406391143799,1476.0,1479.0,2628,"[14, 0, 0, 3]",0.4231593608856201,1605.0,1602.0,6.5693837600173905,,
401752779,2025,regular,13,2025-11-22 21:15:00+00:00,South Carolina,Coastal Carolina,51.0,7.0,44.0,-44.0,fbs,fbs,False,Williams-Brice Stadium,SEC,Sun Belt,False,True,False,,3994.0,2579,"[20, 17, 7, 7]",0.9924185276031494,1645.0,1730.0,324,"[0, 0, 0, 7]",0.007581472396850586,1313.0,1228.0,3.502150295620211,,
401761659,2025,regular,13,2025-11-22 22:00:00+00:00,Texas State,UL Monroe,31.0,14.0,17.0,-17.0,fbs,fbs,False,Bobcat Stadium (TX),Sun Belt,Sun Belt,False,True,True,,3644.0,326,"[0, 3, 14, 14]",0.8567688465118408,1542.0,1533.0,2433,"[0, 0, 7, 7]",0.14323115348815918,1004.0,1013.0,4.779916081017038,,
401760416,2025,regular,13,2025-11-23 00:00:00+00:00,Boise State,Colorado State,49.0,21.0,28.0,-28.0,fbs,fbs,False,Albertsons Stadium,Mountain West,Mountain West,False,True,True,,3653.0,68,"[7, 20, 7, 15]",0.9962014555931091,1589.0,1621.0,36,"[7, 0, 0, 14]",0.003798544406890869,1223.0,1191.0,4.346051359634192,,
