id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,startDateEastern,dayOfWeek,kickoffTimeStr
401756905,2025,5,regular,2025-09-27 04:00:00+00:00,True,False,False,True,,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,,,,,,2132,Cincinnati,fbs,Big 12,,,,,,,,,2025-09-27,Saturday,
401756906,2025,5,regular,2025-09-27 04:00:00+00:00,True,False,False,True,,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,,,,,,2116,UCF,fbs,Big 12,,,,,,,,,2025-09-27,Saturday,
401756907,2025,5,regular,2025-09-27 04:00:00+00:00,True,False,False,True,,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,,,,,,239,Baylor,fbs,Big 12,,,,,,,,,2025-09-27,Saturday,
401756908,2025,5,regular,2025-09-27 04:00:00+00:00,True,False,False,True,,3842,Milan Puskar Stadium,277,West Virginia,fbs,Big 12,,,,,,254,Utah,fbs,Big 12,,,,,,,,,2025-09-27,Saturday,
401757170,2025,5,regular,2025-09-27 04:00:00+00:00,True,False,False,False,,3965,UB Stadium,2084,Buffalo,fbs,Mid-American,,,,,,41,UConn,fbs,FBS Independents,,,,,,,,,2025-09-27,Saturday,
401757269,2025,5,regular,2025-09-27 04:00:00+00:00,True,False,False,False,,3815,M. M. Roberts Stadium,2572,Southern Miss,fbs,Sun Belt,,,,,,55,Jacksonville State,fbs,Conference USA,,,,,,,,,2025-09-27,Saturday,
401757270,2025,5,regular,2025-09-27 04:00:00+00:00,True,False,False,True,,4899,Fifth Third Stadium,338,Kennesaw State,fbs,Conference USA,,,,,,2393,Middle Tennessee,fbs,Conference USA,,,,,,,,,2025-09-27,Saturday,
401757271,2025,5,regular,2025-09-27 04:00:00+00:00,True,False,False,False,,3918,S.B. Ballard Stadium,295,Old Dominion,fbs,Sun Belt,,,,,,2335,Liberty,fbs,Conference USA,,,,,,,,,2025-09-27,Saturday,
401757272,2025,5,regular,2025-09-27 04:00:00+00:00,True,False,False,True,,3946,Sun Bowl,2638,UTEP,fbs,Conference USA,,,,,,2348,Louisiana Tech,fbs,Conference USA,,,,,,,,,2025-09-27,Saturday,
401757273,2025,5,regular,2025-09-27 04:00:00+00:00,True,False,False,True,,3878,Plaster Sports Complex,2623,Missouri State,fbs,Conference USA,,,,,,98,Western Kentucky,fbs,Conference USA,,,,,,,,,2025-09-27,Saturday,
401757274,2025,5,regular,2025-09-27 04:00:00+00:00,True,False,False,False,,3971,University Stadium (NM),167,New Mexico,fbs,Mountain West,,,,,,166,New Mexico State,fbs,Conference USA,,,,,,,,,2025-09-27,Saturday,
401760378,2025,5,regular,2025-09-27 04:00:00+00:00,True,False,False,True,,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,,,,,,62,Hawai'i,fbs,Mountain West,,,,,,,,,2025-09-27,Saturday,
401760379,2025,5,regular,2025-09-27 04:00:00+00:00,True,False,False,False,,3653,Albertsons Stadium,68,Boise State,fbs,Mountain West,,,,,,2026,App State,fbs,Sun Belt,,,,,,,,,2025-09-27,Saturday,
401760380,2025,5,regular,2025-09-27 04:00:00+00:00,True,False,False,False,,3764,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,,,,,,21,San Diego State,fbs,Mountain West,,,,,,,,,2025-09-27,Saturday,
401761614,2025,5,regular,2025-09-27 04:00:00+00:00,True,False,False,True,,3651,Bridgeforth Stadium,256,James Madison,fbs,Sun Belt,,,,,,290,Georgia Southern,fbs,Sun Belt,,,,,,,,,2025-09-27,Saturday,
401761615,2025,5,regular,2025-09-27 04:00:00+00:00,True,False,False,True,,3666,Cajun Field,309,Louisiana,fbs,Sun Belt,,,,,,276,Marshall,fbs,Sun Belt,,,,,,,,,2025-09-27,Saturday,
401761616,2025,5,regular,2025-09-27 04:00:00+00:00,True,False,False,True,,3817,Malone Stadium,2433,UL Monroe,fbs,Sun Belt,,,,,,2032,Arkansas State,fbs,Sun Belt,,,,,,,,,2025-09-27,Saturday,
401761617,2025,5,regular,2025-09-27 04:00:00+00:00,True,False,False,False,,3825,DATCU Stadium,249,North Texas,fbs,American Athletic,,,,,,6,South Alabama,fbs,Sun Belt,,,,,,,,,2025-09-27,Saturday,
401762472,2025,5,regular,2025-09-27 04:00:00+00:00,True,False,False,True,,3715,FAU Stadium,2226,Florida Atlantic,fbs,American Athletic,,,,,,235,Memphis,fbs,American Athletic,,,,,,,,,2025-09-27,Saturday,
401762474,2025,5,regular,2025-09-27 04:00:00+00:00,True,False,False,True,,3674,Chapman Stadium,202,Tulsa,fbs,American Athletic,,,,,,2655,Tulane,fbs,American Athletic,,,,,,,,,2025-09-27,Saturday,
401762824,2025,5,regular,2025-09-27 04:00:00+00:00,True,False,False,True,,3739,Glass Bowl,2649,Toledo,fbs,Mid-American,,,,,,2006,Akron,fbs,Mid-American,,,,,,,,,2025-09-27,Saturday,
401762825,2025,5,regular,2025-09-27 04:00:00+00:00,True,False,False,True,,3876,Peden Stadium,195,Ohio,fbs,Mid-American,,,,,,189,Bowling Green,fbs,Mid-American,,,,,,,,,2025-09-27,Saturday,
401762826,2025,5,regular,2025-09-27 04:00:00+00:00,True,False,False,True,,3786,Kelly/Shorts Stadium,2117,Central Michigan,fbs,Mid-American,,,,,,2199,Eastern Michigan,fbs,Mid-American,,,,,,,,,2025-09-27,Saturday,
401752717,2025,5,regular,2025-09-27 16:00:00+00:00,False,False,False,False,,3887,Razorback Stadium,8,Arkansas,fbs,SEC,,,,,,87,Notre Dame,fbs,FBS Independents,,,,,,,,,2025-09-27,Saturday,12:00 PM
401752725,2025,5,regular,2025-09-27 16:45:00+00:00,False,False,False,False,,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,,,,,,328,Utah State,fbs,Mountain West,,,,,,,,,2025-09-27,Saturday,12:45 PM
401762827,2025,5,regular,2025-09-27 19:30:00+00:00,False,False,False,False,,3996,Yager Stadium,193,Miami (OH),fbs,Mid-American,,,,,,2815,Lindenwood,fcs,Big South-OVC,,,,,,,,,2025-09-27,Saturday,3:30 PM
401762473,2025,5,regular,2025-09-27 19:30:00+00:00,False,False,False,True,,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,,,,,,242,Rice,fbs,American Athletic,,,,,,,,,2025-09-27,Saturday,3:30 PM
401762828,2025,5,regular,2025-09-27 22:30:00+00:00,False,False,False,False,,3980,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,,,,,,227,Rhode Island,fcs,CAA,,,,,,,,,2025-09-27,Saturday,6:30 PM
401752718,2025,5,regular,2025-09-27 23:30:00+00:00,False,False,False,True,,3917,Sanford Stadium,61,Georgia,fbs,SEC,,,,,,333,Alabama,fbs,SEC,,,,,,,,,2025-09-27,Saturday,7:30 PM
401752854,2025,5,regular,2025-09-27 23:30:00+00:00,False,False,False,True,,3632,Beaver Stadium,213,Penn State,fbs,Big Ten,,,,,,2483,Oregon,fbs,Big Ten,,,,,,,,,2025-09-27,Saturday,7:30 PM
401752950,2025,5,regular,2025-09-27 23:30:00+00:00,False,False,False,False,,5388,Canvas Stadium,36,Colorado State,fbs,Mountain West,,,,,,265,Washington State,fbs,Pac-12,,,,,,,,,2025-09-27,Saturday,7:30 PM
401756903,2025,5,regular,2025-09-28 02:15:00+00:00,False,False,False,True,,3726,Folsom Field,38,Colorado,fbs,Big 12,,,,,,252,BYU,fbs,Big 12,,,,,,,,,2025-09-27,Saturday,10:15 PM
401757275,2025,6,regular,2025-10-03 01:00:00+00:00,False,False,False,True,,3601,Aggie Memorial Stadium,166,New Mexico State,fbs,Conference USA,,,,,,2534,Sam Houston,fbs,Conference USA,,,,,,,,,2025-10-02,Thursday,9:00 PM
401757276,2025,6,regular,2025-10-03 23:00:00+00:00,False,False,False,True,,3695,Delaware Stadium,48,Delaware,fbs,Conference USA,,,,,,98,Western Kentucky,fbs,Conference USA,,,,,,,,,2025-10-03,Friday,7:00 PM
401762475,2025,6,regular,2025-10-03 23:00:00+00:00,False,False,False,True,,3886,Raymond James Stadium,58,South Florida,fbs,American Athletic,,,,,,2429,Charlotte,fbs,American Athletic,,,,,,,,,2025-10-03,Friday,7:00 PM
401760384,2025,6,regular,2025-10-04 02:00:00+00:00,False,False,False,True,,3935,CEFCU Stadium,23,San José State,fbs,Mountain West,,,,,,167,New Mexico,fbs,Mountain West,,,,,,,,,2025-10-03,Friday,10:00 PM
401756909,2025,6,regular,2025-10-04 02:30:00+00:00,False,False,False,True,,3801,LaVell Edwards Stadium,252,BYU,fbs,Big 12,,,,,,277,West Virginia,fbs,Big 12,,,,,,,,,2025-10-03,Friday,10:30 PM
401760382,2025,6,regular,2025-10-04 02:30:00+00:00,False,False,False,True,,7311,Snapdragon Stadium,21,San Diego State,fbs,Mountain West,,,,,,36,Colorado State,fbs,Mountain West,,,,,,,,,2025-10-03,Friday,10:30 PM
401762829,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3768,InfoCision Stadium,2006,Akron,fbs,Mid-American,,,,,,2117,Central Michigan,fbs,Mid-American,,,,,,,,,2025-10-04,Saturday,
401762831,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3965,UB Stadium,2084,Buffalo,fbs,Mid-American,,,,,,2199,Eastern Michigan,fbs,Mid-American,,,,,,,,,2025-10-04,Saturday,
401762832,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3985,Warren McGuirk Alumni Stadium,113,Massachusetts,fbs,Mid-American,,,,,,2711,Western Michigan,fbs,Mid-American,,,,,,,,,2025-10-04,Saturday,
401762873,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3764,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,,,,,,193,Miami (OH),fbs,Mid-American,,,,,,,,,2025-10-04,Saturday,
401752940,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,False,,3792,Kidd Brewer Stadium,2026,App State,fbs,Sun Belt,,,,,,204,Oregon State,fbs,Pac-12,,,,,,,,,2025-10-04,Saturday,
401752861,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,,,,,,356,Illinois,fbs,Big Ten,,,,,,,,,2025-10-04,Saturday,
401761618,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,4246,Center Parc Stadium,2247,Georgia State,fbs,Sun Belt,,,,,,256,James Madison,fbs,Sun Belt,,,,,,,,,2025-10-04,Saturday,
401761619,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3918,S.B. Ballard Stadium,295,Old Dominion,fbs,Sun Belt,,,,,,324,Coastal Carolina,fbs,Sun Belt,,,,,,,,,2025-10-04,Saturday,
401761621,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3975,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,,,,,,6,South Alabama,fbs,Sun Belt,,,,,,,,,2025-10-04,Saturday,
401762476,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,7221,Protective Stadium,5,UAB,fbs,American Athletic,,,,,,349,Army,fbs,American Athletic,,,,,,,,,2025-10-04,Saturday,
401762477,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3895,Rice Stadium,242,Rice,fbs,American Athletic,,,,,,2226,Florida Atlantic,fbs,American Athletic,,,,,,,,,2025-10-04,Saturday,
401762478,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,,,,,,202,Tulsa,fbs,American Athletic,,,,,,,,,2025-10-04,Saturday,
401762479,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3806,Lincoln Financial Field,218,Temple,fbs,American Athletic,,,,,,2636,UTSA,fbs,American Athletic,,,,,,,,,2025-10-04,Saturday,
401752726,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3657,Bryant-Denny Stadium,333,Alabama,fbs,SEC,,,,,,238,Vanderbilt,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,2025-10-04,Saturday,
401752727,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,,,,,,251,Texas,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,2025-10-04,Saturday,
401752730,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3795,Kyle Field,245,Texas A&M,fbs,SEC,,,,,,344,Mississippi State,fbs,SEC,,,,,,,,NIGHT: 6 - 8pm ET start,2025-10-04,Saturday,
401752855,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,1056,Rose Bowl,26,UCLA,fbs,Big Ten,,,,,,213,Penn State,fbs,Big Ten,,,,,,,,,2025-10-04,Saturday,
401752856,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,,,,,,275,Wisconsin,fbs,Big Ten,,,,,,,,,2025-10-04,Saturday,
401752857,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3665,SECU Stadium,120,Maryland,fbs,Big Ten,,,,,,264,Washington,fbs,Big Ten,,,,,,,,,2025-10-04,Saturday,
401752858,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,True,False,,5960,Lanny and Sharon Martin Stadium,77,Northwestern,fbs,Big Ten,,,,,,2433,UL Monroe,fbs,Sun Belt,,,,,,,,,2025-10-04,Saturday,
401752859,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3861,Ohio Stadium,194,Ohio State,fbs,Big Ten,,,,,,135,Minnesota,fbs,Big Ten,,,,,,,,,2025-10-04,Saturday,
401754551,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3831,California Memorial Stadium,25,California,fbs,ACC,,,,,,150,Duke,fbs,ACC,,,,,,,,,2025-10-04,Saturday,
401752860,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,,,,,,127,Michigan State,fbs,Big Ten,,,,,,,,,2025-10-04,Saturday,
401754550,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,,,,,,103,Boston College,fbs,ACC,,,,,,,,,2025-10-04,Saturday,
401756910,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3619,Arizona Stadium,12,Arizona,fbs,Big 12,,,,,,197,Oklahoma State,fbs,Big 12,,,,,,,,,2025-10-04,Saturday,
401756912,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3854,Nippert Stadium,2132,Cincinnati,fbs,Big 12,,,,,,66,Iowa State,fbs,Big 12,,,,,,,,,2025-10-04,Saturday,
401756913,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,4728,TDECU Stadium,248,Houston,fbs,Big 12,,,,,,2641,Texas Tech,fbs,Big 12,,,,,,,,,2025-10-04,Saturday,
401756914,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3616,Amon G. Carter Stadium,2628,TCU,fbs,Big 12,,,,,,38,Colorado,fbs,Big 12,,,,,,,,,2025-10-04,Saturday,
401756915,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3652,FBC Mortgage Stadium,2116,UCF,fbs,Big 12,,,,,,2305,Kansas,fbs,Big 12,,,,,,,,,2025-10-04,Saturday,
401754554,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,ACC,,,,,,258,Virginia,fbs,ACC,,,,,,,,,2025-10-04,Saturday,
401754553,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,,,,,,2390,Miami,fbs,ACC,,,,,,,,,2025-10-04,Saturday,
401754552,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3787,Kenan Stadium,153,North Carolina,fbs,ACC,,,,,,228,Clemson,fbs,ACC,,,,,,,,,2025-10-04,Saturday,
401754555,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3735,Gerald J. Ford Stadium,2567,SMU,fbs,ACC,,,,,,183,Syracuse,fbs,ACC,,,,,,,,,2025-10-04,Saturday,
401754556,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,3799,Lane Stadium,259,Virginia Tech,fbs,ACC,,,,,,154,Wake Forest,fbs,ACC,,,,,,,,,2025-10-04,Saturday,
401754557,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,False,,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,,,,,,2097,Campbell,fcs,CAA,,,,,,,,,2025-10-04,Saturday,
401756911,2025,6,regular,2025-10-04 04:00:00+00:00,True,False,False,True,,4727,McLane Stadium,239,Baylor,fbs,Big 12,,,,,,2306,Kansas State,fbs,Big 12,,,,,,,,,2025-10-04,Saturday,
401760381,2025,6,regular,2025-10-04 16:00:00+00:00,False,False,False,False,,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,,,,,,2005,Air Force,fbs,Mountain West,,,,,,,,,2025-10-04,Saturday,12:00 PM
401762830,2025,6,regular,2025-10-04 16:00:00+00:00,False,False,False,True,,3919,Scheumann Stadium,2050,Ball State,fbs,Mid-American,,,,,,195,Ohio,fbs,Mid-American,,,,,,,,,2025-10-04,Saturday,12:00 PM
401752728,2025,6,regular,2025-10-04 16:00:00+00:00,False,False,False,True,,3917,Sanford Stadium,61,Georgia,fbs,SEC,,,,,,96,Kentucky,fbs,SEC,,,,,,,,,2025-10-04,Saturday,12:00 PM
401757165,2025,6,regular,2025-10-04 19:30:00+00:00,False,False,False,False,,3855,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,,,,,,68,Boise State,fbs,Mountain West,,,,,,,,,2025-10-04,Saturday,3:30 PM
401757171,2025,6,regular,2025-10-04 19:30:00+00:00,False,False,False,False,,3892,Pratt & Whitney Stadium,41,UConn,fbs,FBS Independents,,,,,,2229,Florida International,fbs,Conference USA,,,,,,,,,2025-10-04,Saturday,3:30 PM
401752729,2025,6,regular,2025-10-04 20:00:00+00:00,False,False,False,False,,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,SEC,,,,,,2309,Kent State,fbs,Mid-American,,,,,,,,,2025-10-04,Saturday,4:00 PM
401760385,2025,6,regular,2025-10-04 23:00:00+00:00,False,False,False,True,,3984,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,,,,,,2439,UNLV,fbs,Mountain West,,,,,,,,,2025-10-04,Saturday,7:00 PM
401761620,2025,6,regular,2025-10-04 23:00:00+00:00,False,False,False,True,,3625,Centennial Bank Stadium,2032,Arkansas State,fbs,Sun Belt,,,,,,326,Texas State,fbs,Sun Belt,,,,,,,,,2025-10-04,Saturday,7:00 PM
401760383,2025,6,regular,2025-10-05 02:30:00+00:00,False,False,False,True,,3660,Valley Children's Stadium,278,Fresno State,fbs,Mountain West,,,,,,2440,Nevada,fbs,Mountain West,,,,,,,,,2025-10-04,Saturday,10:30 PM
401757278,2025,7,regular,2025-10-08 23:30:00+00:00,False,False,False,True,,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Conference USA,,,,,,2623,Missouri State,fbs,Conference USA,,,,,,,,,2025-10-08,Wednesday,7:30 PM
401757277,2025,7,regular,2025-10-09 00:00:00+00:00,False,False,False,True,,3946,Sun Bowl,2638,UTEP,fbs,Conference USA,,,,,,2335,Liberty,fbs,Conference USA,,,,,,,,,2025-10-08,Wednesday,8:00 PM
401761622,2025,7,regular,2025-10-09 04:00:00+00:00,True,False,False,True,,3608,Allen E. Paulson Stadium,290,Georgia Southern,fbs,Sun Belt,,,,,,2572,Southern Miss,fbs,Sun Belt,,,,,,,,,2025-10-09,Thursday,
401762480,2025,7,regular,2025-10-09 04:00:00+00:00,True,False,False,True,,4729,Yulman Stadium,2655,Tulane,fbs,American Athletic,,,,,,151,East Carolina,fbs,American Athletic,,,,,,,,,2025-10-09,Thursday,
401757280,2025,7,regular,2025-10-09 23:00:00+00:00,False,False,False,True,,4899,Fifth Third Stadium,338,Kennesaw State,fbs,Conference USA,,,,,,2348,Louisiana Tech,fbs,Conference USA,,,,,,,,,2025-10-09,Thursday,7:00 PM
401757279,2025,7,regular,2025-10-10 00:00:00+00:00,False,False,False,True,,3647,Elliott T. Bowers Stadium,2534,Sam Houston,fbs,Conference USA,,,,,,55,Jacksonville State,fbs,Conference USA,,,,,,,,,2025-10-09,Thursday,8:00 PM
401762481,2025,7,regular,2025-10-10 23:30:00+00:00,False,False,False,True,,3825,DATCU Stadium,249,North Texas,fbs,American Athletic,,,,,,58,South Florida,fbs,American Athletic,,,,,,,,,2025-10-10,Friday,7:30 PM
401760388,2025,7,regular,2025-10-11 01:00:00+00:00,False,False,False,True,,5388,Canvas Stadium,36,Colorado State,fbs,Mountain West,,,,,,278,Fresno State,fbs,Mountain West,,,,,,,,,2025-10-10,Friday,9:00 PM
401752862,2025,7,regular,2025-10-11 01:00:00+00:00,False,False,False,True,,3765,Husky Stadium,264,Washington,fbs,Big Ten,,,,,,164,Rutgers,fbs,Big Ten,,,,,,,,,2025-10-10,Friday,9:00 PM
401752864,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,,,,,,2509,Purdue,fbs,Big Ten,,,,,,,,,2025-10-11,Saturday,
401752735,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,,,,,,8,Arkansas,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,2025-10-11,Saturday,
401752865,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,,,,,,194,Ohio State,fbs,Big Ten,,,,,,,,,2025-10-11,Saturday,
401752732,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3958,Tiger Stadium (LA),99,LSU,fbs,SEC,,,,,,2579,South Carolina,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,2025-10-11,Saturday,
401752731,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,,,,,,61,Georgia,fbs,SEC,,,,,,,,NIGHT: 6 - 8pm ET start,2025-10-11,Saturday,
401752866,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3632,Beaver Stadium,213,Penn State,fbs,Big Ten,,,,,,77,Northwestern,fbs,Big Ten,,,,,,,,,2025-10-11,Saturday,
401752867,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3665,SECU Stadium,120,Maryland,fbs,Big Ten,,,,,,158,Nebraska,fbs,Big Ten,,,,,,,,,2025-10-11,Saturday,
401761625,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3651,Bridgeforth Stadium,256,James Madison,fbs,Sun Belt,,,,,,309,Louisiana,fbs,Sun Belt,,,,,,,,,2025-10-11,Saturday,
401761626,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3775,Joan C. Edwards Stadium,276,Marshall,fbs,Sun Belt,,,,,,295,Old Dominion,fbs,Sun Belt,,,,,,,,,2025-10-11,Saturday,
401761627,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3644,Bobcat Stadium (TX),326,Texas State,fbs,Sun Belt,,,,,,2653,Troy,fbs,Sun Belt,,,,,,,,,2025-10-11,Saturday,
401762482,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3715,FAU Stadium,2226,Florida Atlantic,fbs,American Athletic,,,,,,5,UAB,fbs,American Athletic,,,,,,,,,2025-10-11,Saturday,
401752737,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3795,Kyle Field,245,Texas A&M,fbs,SEC,,,,,,57,Florida,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,2025-10-11,Saturday,
401762484,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3806,Lincoln Financial Field,218,Temple,fbs,American Athletic,,,,,,2426,Navy,fbs,American Athletic,,,,,,,,,2025-10-11,Saturday,
401762485,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3604,Alamodome,2636,UTSA,fbs,American Athletic,,,,,,242,Rice,fbs,American Athletic,,,,,,,,,2025-10-11,Saturday,
401762833,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3768,InfoCision Stadium,2006,Akron,fbs,Mid-American,,,,,,193,Miami (OH),fbs,Mid-American,,,,,,,,,2025-10-11,Saturday,
401762834,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3980,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,,,,,,2050,Ball State,fbs,Mid-American,,,,,,,,,2025-10-11,Saturday,
401762835,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3700,Doyt L. Perry Stadium,189,Bowling Green,fbs,Mid-American,,,,,,2649,Toledo,fbs,Mid-American,,,,,,,,,2025-10-11,Saturday,
401762836,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3912,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,,,,,,2459,Northern Illinois,fbs,Mid-American,,,,,,,,,2025-10-11,Saturday,
401762837,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3696,Dix Stadium,2309,Kent State,fbs,Mid-American,,,,,,113,Massachusetts,fbs,Mid-American,,,,,,,,,2025-10-11,Saturday,
401754558,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,,,,,,228,Clemson,fbs,ACC,,,,,,,,,2025-10-11,Saturday,
401754561,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3735,Gerald J. Ford Stadium,2567,SMU,fbs,ACC,,,,,,24,Stanford,fbs,ACC,,,,,,,,,2025-10-11,Saturday,
401754559,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,,,,,,221,Pittsburgh,fbs,ACC,,,,,,,,,2025-10-11,Saturday,
401756916,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3619,Arizona Stadium,12,Arizona,fbs,Big 12,,,,,,252,BYU,fbs,Big 12,,,,,,,,,2025-10-11,Saturday,
401756917,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3854,Nippert Stadium,2132,Cincinnati,fbs,Big 12,,,,,,2116,UCF,fbs,Big 12,,,,,,,,,2025-10-11,Saturday,
401756918,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3726,Folsom Field,38,Colorado,fbs,Big 12,,,,,,66,Iowa State,fbs,Big 12,,,,,,,,,2025-10-11,Saturday,
401756919,2025,7,regular,2025-10-11 04:00:00+00:00,True,False,False,True,,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,,,,,,2628,TCU,fbs,Big 12,,,,,,,,,2025-10-11,Saturday,
